        X             RHO          U          P            E    
   0.6807E+00   0.4247E+00   0.9274E+00   0.3031E+00   0.1784E+01
   0.6813E+00   0.4238E+00   0.9274E+00   0.3031E+00   0.1788E+01
   0.6818E+00   0.4222E+00   0.9274E+00   0.3031E+00   0.1795E+01
   0.6823E+00   0.4196E+00   0.9274E+00   0.3031E+00   0.1806E+01
   0.6827E+00   0.4154E+00   0.9274E+00   0.3031E+00   0.1824E+01
   0.6833E+00   0.4091E+00   0.9274E+00   0.3031E+00   0.1853E+01
   0.6838E+00   0.3998E+00   0.9274E+00   0.3031E+00   0.1896E+01
   0.6843E+00   0.3870E+00   0.9275E+00   0.3031E+00   0.1958E+01
   0.6847E+00   0.3706E+00   0.9275E+00   0.3031E+00   0.2045E+01
   0.6853E+00   0.3512E+00   0.9275E+00   0.3031E+00   0.2158E+01
   0.6858E+00   0.3305E+00   0.9275E+00   0.3031E+00   0.2293E+01
   0.6863E+00   0.3108E+00   0.9275E+00   0.3031E+00   0.2438E+01
   0.6867E+00   0.2943E+00   0.9275E+00   0.3031E+00   0.2575E+01
   0.6873E+00   0.2822E+00   0.9275E+00   0.3031E+00   0.2685E+01
   0.6878E+00   0.2744E+00   0.9275E+00   0.3031E+00   0.2762E+01
   0.6883E+00   0.2698E+00   0.9275E+00   0.3031E+00   0.2808E+01
   0.6887E+00   0.2675E+00   0.9275E+00   0.3031E+00   0.2833E+01
   0.6893E+00   0.2663E+00   0.9275E+00   0.3031E+00   0.2845E+01
   0.6898E+00   0.2658E+00   0.9275E+00   0.3031E+00   0.2851E+01
   0.6903E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2853E+01
   0.6907E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6913E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6918E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6923E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6927E+00   0.2655E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.6933E+00   0.2655E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.6938E+00   0.2655E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.6943E+00   0.2655E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.6947E+00   0.2655E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.6953E+00   0.2655E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.6958E+00   0.2655E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.6963E+00   0.2655E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.6967E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6973E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6978E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6983E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6987E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6993E+00   0.2655E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.6998E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7003E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7007E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7013E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7018E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7023E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7027E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7033E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7037E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7043E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7047E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7052E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7057E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7063E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7067E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7072E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7077E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7083E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7087E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7092E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7097E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7103E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7107E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7112E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7117E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7123E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7127E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7132E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7137E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7143E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7147E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7152E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7157E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7163E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7167E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7172E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7177E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7183E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7188E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7192E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7198E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7203E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7208E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7212E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7218E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7223E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7228E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7232E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7238E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7243E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7248E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7252E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7258E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7263E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7268E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7272E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7278E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7283E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7288E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7292E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7298E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7303E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7308E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7312E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7318E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7323E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7328E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7332E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7338E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7343E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7348E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7352E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7358E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7363E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7368E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7372E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7378E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7383E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7388E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7392E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7398E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7403E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7408E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7412E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7418E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7423E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7428E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7432E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7438E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7443E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7448E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7452E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7458E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7463E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7468E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7472E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7478E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7483E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7488E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7492E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7498E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7503E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7508E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7512E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7518E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7523E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7528E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7532E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7538E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7543E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7548E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7552E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7558E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7563E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7568E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7572E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7578E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7583E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7588E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7592E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7598E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7603E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7608E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7612E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7618E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7623E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7628E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7632E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7638E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7643E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7648E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7652E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7658E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7663E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7668E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7672E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7678E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7682E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7688E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7692E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7697E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7702E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7708E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7712E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7717E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7722E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7728E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7732E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7737E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7742E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7748E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7752E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7757E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7762E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7768E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7772E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7777E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7782E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7788E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7792E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7797E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7802E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7808E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7812E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7817E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7823E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7828E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7833E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7837E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7843E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7848E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7853E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7857E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7863E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7868E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7873E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7877E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7883E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7888E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7893E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7897E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7903E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7908E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7913E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7917E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7923E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7928E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.7933E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7937E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7943E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7948E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7953E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7957E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7963E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7968E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7973E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7977E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7983E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7988E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7993E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.7997E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8003E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8008E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8013E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8017E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8023E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8028E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8033E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8037E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8043E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8048E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8053E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8057E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8063E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8068E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8073E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8077E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8083E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8088E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8093E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8097E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8103E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8108E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8113E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8117E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8123E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8128E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8133E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8137E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8143E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8148E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8153E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8157E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8163E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8168E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8173E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8177E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8183E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8188E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8193E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8197E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8203E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8208E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8213E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8217E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8223E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8228E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8233E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8237E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8243E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8248E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8253E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8257E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8263E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8268E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8273E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8277E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8283E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8288E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8293E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8297E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8303E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8308E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8313E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8317E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8323E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8327E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8333E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8337E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8342E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2853E+01
   0.8347E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8353E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8357E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8362E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8367E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8373E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8377E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8382E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8387E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8393E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2853E+01
   0.8397E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2853E+01
   0.8402E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2853E+01
   0.8407E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2853E+01
   0.8413E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8417E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8422E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8427E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8433E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8438E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8442E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2853E+01
   0.8448E+00   0.2656E+00   0.9274E+00   0.3031E+00   0.2854E+01
   0.8453E+00   0.2656E+00   0.9274E+00   0.3032E+00   0.2854E+01
   0.8458E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2853E+01
   0.8462E+00   0.2656E+00   0.9276E+00   0.3031E+00   0.2853E+01
   0.8468E+00   0.2656E+00   0.9274E+00   0.3032E+00   0.2854E+01
   0.8473E+00   0.2656E+00   0.9273E+00   0.3032E+00   0.2854E+01
   0.8478E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8482E+00   0.2656E+00   0.9274E+00   0.3032E+00   0.2854E+01
   0.8488E+00   0.2656E+00   0.9275E+00   0.3031E+00   0.2854E+01
   0.8493E+00   0.2656E+00   0.9277E+00   0.3032E+00   0.2854E+01
   0.8498E+00   0.2657E+00   0.9279E+00   0.3033E+00   0.2854E+01
   0.8502E+00   0.2386E+00   0.8089E+00   0.2638E+00   0.2765E+01
   0.8508E+00   0.1411E+00   0.1582E+00   0.1221E+00   0.2164E+01
